index|name|platform|date|rating|content
208|외고집설렁탕|siksin||3.0|수육은 다익혀나와 가스레인지로 온도만 유지시켜주면되요 국물이 정말 진하고 맛있어서 소주생각이 절로납니다 ㅎㅎ 
209|외고집설렁탕|siksin||3.0|"국물이 정말 깔끔해요..
진짜 다른데서 먹은건
먹은것도 아니예요~!!!!"
210|외고집설렁탕|siksin||4.0|가격에비해 고기가 너무적게들어있어요 좀더넣어주시지 !!!!
211|외고집설렁탕|siksin||5.0|"설렁탕집갈때면, 김치맛먼저
보는데 김치부터 맛있었어요 ㅎㅎ
간만에 제대로 한끼 먹었네요"
212|외고집설렁탕|siksin||5.0|이렇게 고급진 설렁탕은 먹어줘야 해욧! 한우가 푹 삶아졌는데 갱장히 부드럽고 고소해서 깔끔한 맛이나욧!! 가격도 적당하고, ㅋㅋ
213|외고집설렁탕|siksin||3.0|"진짜 국물이 깔끔해요
다른데서 먹고나면 속이 부대끼던데
여기는 그런걸 느낀적이 없어요"
214|외고집설렁탕|siksin||5.0|비 오는 날 약간 쌀쌀할 때마다 생각나는곳…설렁탕 한 사발 하면 속이 화악!!!!!! 풀리는 느낌..
215|외고집설렁탕|siksin||3.0|"가게가 넓지않아요~!
한번 웨이팅 한거빼고는 시간만 잘
맞춰가면 바로 먹을 수 있어요!"
216|외고집설렁탕|siksin||5.0|맛소금사용하지않고 굵은소금을 사용하는게 정말맘에들어요 ㅎㅎㅎㅎ
217|외고집설렁탕|siksin||3.0|맛에 예민한 나는.. 짠맛이 정말 극혐인데, 외고집은 약간 싱거운 편이어서 또 한 번 오고 싶은 곳이다. 설렁탕 좋아하시는 엄마 드리려고 일부러 포장까지 해갔다.
218|외고집설렁탕|siksin||4.0|"김치와 깍두기도 너무 맛있고, 
국물도 정말 진해요!"
219|외고집설렁탕|siksin||4.0|진한 고기맛이 느껴지는 설렁탕 갈끔하고 맛있어요 &gt;_&lt;
220|외고집설렁탕|siksin||3.0|"매장이 소박해요! ㅎㅎ
시끄럽게 먹을 장소가 아니라
좋은것같아요!"
221|외고집설렁탕|siksin||3.0|"혼자서라도 먹으러 자주갑니다
정성스레 나온 한그릇을 
잊을수가 없어요 ㅋㅋㅋ"
222|외고집설렁탕|siksin||3.0|고기가 연하고 맛있어요 냄새도 안나고 순하고 맑은 국물맛의 설렁탕이예요~!!!!
223|외고집설렁탕|siksin||4.0|설러앙보단 수육이 간도 적절히베고 고기도 부들부들하니 더맛있어요 쵝오쵝오b 
224|외고집설렁탕|siksin||5.0|진짜맛있다 싶진않았지만 시간이 지나면 생각날맛인거 같아요 +_+
225|외고집설렁탕|siksin||5.0|"우와 맛있다 할정도가 아닌
삼삼한 정도의 맛?
제대로된 설렁탕을 먹는다는
것에 대한 엄청난 만족감"
226|외고집설렁탕|siksin||4.0|질좋은 고기를 사용해서그런지 고기양이 많이 들어있진 않네요 ㅋ
227|외고집설렁탕|siksin||4.0|"방송에서 나온거 보고
방문했었어요 ㅎㅎ
맛은 심심해도 속이
부담이 가지않아 좋네요"
228|외고집설렁탕|siksin||3.0|절인깻잎에 수육사먹으면 정말 맛있어요 깻잎리필만 엄청했어요 ^ㅡ^
229|외고집설렁탕|siksin||4.0|"국물이 정말 진하고 깊습니다
ㅜㅜㅜ항상 프랜차이즈만 
갔었는데 이젠 여기로 오려구요"
230|외고집설렁탕|siksin||5.0|김치만 맛있으면 되는데 김치가 정말 촥촥입에달라붙더라구요 나중엔 김치먹으려고 설렁탕먹는듯한 느낌이 들었어요 :-)
231|외고집설렁탕|siksin||3.0|"조미료가 안들어간게 
확연히 티가나는 맛이에요!"
232|외고집설렁탕|siksin||5.0|40년 전통의 맛이란 절대 무시할 수 없음니다. 그 진하고 풍요로운 맛은 소주을 부릅니다.
233|외고집설렁탕|siksin||5.0|설렁탕의 진한 국물도 맛있지만 역시 별미는 김치이지요. 적당히 잘 익은 배추김치도 아주 맛있답니다.
234|외고집설렁탕|siksin||1.0|맛도 그저그런데 주인아저씨 진짜 불친절해서 다시는 가기 싫은 곳 비추합니다
235|외고집설렁탕|siksin||1.0|그런곳은 사진찍어서 올려야 안갈텐데욤^^:
236|외고집설렁탕|siksin||5.0|수요미식회에 나왔던 곳이다!! 연예인들이 많이 오나봐요 ㅋㅋ벽에 싸인 짱마늠ㅋ
237|외고집설렁탕|siksin||5.0|설렁탕은 아무데서나 못먹는편입니다만, 여기는 잡내도 거의 안나고 담백허니 뜨끈한게 한 그릇 쌱 비울 수 있겠더이다.
238|외고집설렁탕|siksin||3.0|하얀 궁물일 줄 아랐느데 맑은~ 육수? 같은 궁물이어서 특이하고 담백해서 좋아뜸~
239|외고집설렁탕|siksin||5.0|수요미식회 보고 일부러 찾아가쓴데 ㅋㅋㅋㅋㅋ역시 방송의 힘이 컸던지 줄서서 2,30분 정도 기다렸숴영.ㅠ. 맛있긴 했습니다 ㅋㅋ어른들이 딱 좋아하시는 그 맛!
240|외고집설렁탕|siksin||3.5|100% 1등급 한우만 사용한대요^^ 고기가 조트라구염 ㅋㅋㅋ
241|외고집설렁탕|siksin||3.5|어쩌구 저쩌구 리본 두개 달렸다네요^^ 별 다섯개랑 비슷한건가?
242|외고집설렁탕|siksin||4.0|예전에 먹거리x파일에 나왔는데 착한식당 안하겠다고 했던 데 같은데..ㅋㅋ 분명 기억하고 있음..ㅋㅋ
243|외고집설렁탕|siksin||3.0|수육도 마시땁니당^^
244|외고집설렁탕|siksin||3.0|칼칼한 육개장도 팔아요.ㅎ 고사리랑 당면, 고기, 계란등등 건더기가 풍성하고 적당히 매운맛에 대파의 단맛이 은은하게 더해져서 한 끼 식사로도 안성맞춤
245|외고집설렁탕|siksin||4.0|영업시간저녁9시까지로 변경.
246|외고집설렁탕|siksin||4.0|설렁탕 8,000원, 특 12,000원
247|외고집설렁탕|siksin||4.0|너무 유명한 외고집 설렁탕... 점심에 들렀는데 넘넘 맛있네요.. 깔끔한 국물 쵝오!
248|외고집설렁탕|siksin||3.0|설렁탕  대체로 괜찮을것 같아요
249|외고집설렁탕|siksin||3.5|손님이 너무 많아져서 음식 퀄러티를 지키지 못할까봐 티비프로그램 착한 맛집 수상을 거부했던 곳입니다.
250|외고집설렁탕|siksin||3.5|단언컨대, 어느 전통의 설렁탕집보다 여기 젊은 사장님의 것이 더 정직하고 좋다.
251|외고집설렁탕|siksin||3.5|지금까지 먹어본 중 단연 최고의 설렁탕집..
252|외고집설렁탕|siksin||3.0|도가니탕  만족했엇음
253|외고집설렁탕|siksin||4.0|설렁탕 8천, 특설렁탕 12천, 도가니탕 17천. 재료떨어지면 문닫음. (요즘 방송타서 오후 3-4시에 닫음)
254|외고집설렁탕|siksin||4.0|아......궁물이 끝내줘요 ㅠㅠ
255|외고집설렁탕|siksin||3.5|영업시간 10시~21시입니다. 일요일/명절은 휴무입니다.
256|외고집설렁탕|siksin||3.5|설렁탕 수육이 맛있는
257|외고집설렁탕|siksin||4.0|아주 좋구요
258|외고집설렁탕|siksin||4.0|정말 매주 찾아가고있어요~ 진짜 좋아요
259|외고집설렁탕|siksin||3.5|설렁탕 제대로 하는 집, 식당 안의 풍경도 포근하다.
260|외고집설렁탕|siksin||3.5|국물이 깔끔하네요.. 가격도 나쁘지 않고.. 일요일, 명절은 쉬네요~ 영업시간: 09:30~22:00
261|외고집설렁탕|siksin||3.5|어떤 프로그램에 '착한식당'으로 소개됐다고. 그래서 그런지 손님이 부쩍 많아졌다. 줄까지 서진 않았었는데 방송 이후 줄.
262|외고집설렁탕|siksin||3.0|맛있구요
263|외고집설렁탕|siksin||3.0|이런 곳이야 말로 진짜 맛집이 아닌가 싶다.
264|외고집설렁탕|siksin||4.0|한결같이 맛좋은 집~
265|외고집설렁탕|siksin||4.0|가끔가다 가는 집~ 한끼 해결하기엔 괜찮네요.
266|외고집설렁탕|siksin||3.5|근처 프랜차이즈 설렁탕과 비교할 수 없는 맛. 추천.
267|외고집설렁탕|siksin||4.0|뜻밖에 맛집 발견
268|외고집설렁탕|siksin||4.0|순수한 맛,,군더더기 없고 깔끔,,도가니도 최고!
269|외고집설렁탕|siksin||3.5|횡성한우만 고집하는 가격대비로도 훌륭하지만 깔끔하고 군더더기 없는 미원사용거의 안한가는 좋은 맛
270|대도식당 삼성점|siksin||3.0|깍두기 볶음밥 앗있는데 문제는 3-4 번 가면 약간 질린다는.
271|대도식당 삼성점|siksin||5.0|"고기는 그럭저럭 맛있었고 깍두기볶음밥은 맛있었음
서빙하는분들이 친절하지않음"
272|대도식당 삼성점|siksin||3.0|깍두기볶음밥 먹고싶어서 일부러 고기먹으러올정도로 정말레알맛있어요!!! 근처 패션회사 다니면서 알게된곳인데, 단순한재료와 소고기기름으로 만든것치고는 겁나맛있어서 놀랬숨다 ㅠㅠㅠ
273|대도식당 삼성점|siksin||3.5|"솜사탕처럼 입에녹는 소등심은 대도식당의 주특기인가봄. 고소하게무친 파절임과 환상적인 콜라보..!! 고기로 적당히배채운후, 대도식당의 별미인 ""깍두기볶음밥""은 필수코스"
274|대도식당 삼성점|siksin||5.0|고기와 깍두기가 진짜 맛있어요. 먹고나서 볶음밥은 최고! 고기는 진짜 대도식당이 제일맛있는것같아요
275|대도식당 삼성점|siksin||3.0|고기퀄리티는 갈때마다 조금 다르나 그래도 무난한편 ㅎㅎ 
276|대도식당 삼성점|siksin||4.0|고기도 굽기편한 크기로 나오다보니 가위질도 많이 할필요가 없어서 좋음 ㅋ
277|대도식당 삼성점|siksin||3.0|식사시간때 지나서갔더니 손님도별로없고 고기냄새도덜나도 아주머니도 친절하게 서비스해주셔서 좋았어요 캬캬캬
278|대도식당 삼성점|siksin||5.0|52년의 전통을 가지고 있데요. 그만큼 단골 손님도 넘쳐나는 듯.. 그리고 저또한.. 단골 손님이 될거같아요
279|대도식당 삼성점|siksin||4.0|바쁜시간에가면 손님도많아서 웨이팅이있을뿐아니라 냄새와 기름이 여기저기튀어서 미끌거리니 조심하세요~~
280|대도식당 삼성점|siksin||3.0|맛있어서그런지 먹어도먹어도 고기가 부족한느낌 그건 깍두기볶음밥으로 채워야지요… 'ㅅ'
281|대도식당 삼성점|siksin||4.0|불판 불조절도 쉽지않고 한번 열올라가면 식는대도 오래걸려 생각만큼 굽기가 쉽지는 않아요~!!!!
282|대도식당 삼성점|siksin||3.0|소기름을 철판에 두르고 구워서그런가 고기가 다른곳보다 더고소한거같아요 *_*
283|대도식당 삼성점|siksin||3.0|기름한가득이지만 그래도 대도식당의 깍두기볶음밥은 정말최고 히히
284|대도식당 삼성점|siksin||3.0|기름두르고 그위에 고기구워서 기름이 엄청나요 소고기 기름진거 싫어하는분들은 좀 꺼려지겠어요 &gt;_&lt;
285|대도식당 삼성점|siksin||4.0|깍두기 복음밥이 진짜 중독적이에요 되게 심플해보이는데도 왜케 맛있찌????
286|대도식당 삼성점|siksin||4.0|식당도 깔끔하고 친절하시구 생등심!!! 너무 맛나요~~~~ 메뉴도 딱 하나인데도 인기폭발이네요 항상+_+ 추천~
287|대도식당 삼성점|siksin||3.0|같이 내어주는 양배추가 은근 자꾸손이가요 같이구워서 먹는게 은근별미 :-)
288|대도식당 삼성점|siksin||5.0|발렛주차 1000원…ㅋㅋ내고 부유하게 한우등심을 먹었어요, 가격이 좀 부담됬지만, 그래도 계속 오고 싶을거같아요
289|대도식당 삼성점|siksin||3.0|깎두기볶음밥, 된장죽 메뉴에 있는데 뭔가 독특해보여서 주문해 봤는데, 맛이. 제 입맛에 딱맞았어요
290|대도식당 삼성점|siksin||4.0|생각보다 시끄러운분위기 시장통같은상황에서도 서빙하는 직원분들이 친절해요 +_+
291|대도식당 삼성점|siksin||4.0|주문이 100g단위주문이 안되서 좀 아쉽네요 양이적은사람은 1인분 다먹기가 어중간한데 ^^
292|대도식당 삼성점|siksin||4.0|역시 한우는 맛있는데 개인적으로 본점이 더맛있는거같습니다 . 
293|대도식당 삼성점|siksin||3.0|고기보다 깍두기가 진리인곳 깍두기맛보러 오는거같아요 !!!! 
294|대도식당 삼성점|siksin||5.0|10년째 단골 집인 대도식당. 물론 여기가 본점은 아니지만 맛은 똑같아요!!!
295|대도식당 삼성점|siksin||4.0|메뉴가…. 뭐지? 한가지뿐… 근데 한가지만해도 이렇게 사람이 많다니… 꿀을 찾는 벌같았어요
296|대도식당 삼성점|siksin||3.0|메뉴가 생등심한가지뿐이라 다른고기를 중간에 먹고싶어도 그럴수없는데 좀 아쉬움 ㅋㅋㅋㅋ
297|대도식당 삼성점|siksin||4.0|고기값이 좀 나가긴 하지만, 그래도 등심이니까 이해하잖아요?ㅋㅋ 볶음밥도 완전 맛있어요
298|대도식당 삼성점|siksin||4.0|한우 등심 맛집이라면 대도식당이 진리지요~~~ 신선한 고기와 맛있는 깍두기 복음밥 까지! 꺄 왕추천!
299|대도식당 삼성점|siksin||3.0|반찬도 아주 깔끔하고 저는 등심먹다보면 느끼해서 몇 개 먹지 못했는데, 여기선 계속먹어서 문제였어요 TT
300|대도식당 삼성점|siksin||4.0|등심에 된장 죽 시켜먹었는데, 여느 식당의 된장과는 다른맛.. 정말 시골에서 손수 담근 시골의 맛이랄까나..?
301|대도식당 삼성점|siksin||5.0|넘넘 맛있어요 진짜 고기도 막 녹고 ㅋㅋㅋㅋ 볶음밥까지 비벼 먹으면 엄청난 과식을 하실수 있습니다 ㅋㅋㅋㅋ
302|대도식당 삼성점|siksin||5.0|파절임에 고기 싸먹고 ㅠ 깍두기 볶음밥까지 먹으면 꺄~ 이보다 더 완벽할순 없다!
303|대도식당 삼성점|siksin||4.0|소고기가… 역시 비싸긴 하지만 비싼값을 합니다. 몇점 안 먹은 거같은데 고기가 어디갔지…
304|대도식당 삼성점|siksin||3.0|여기는 등심에 양배추를 같이 구워주더라구요.. 색다른거 잘 도전 안하는 편이지만, 먹어보니` 아주 맛있어요
305|대도식당 삼성점|siksin||3.0|여기 깍두기 볶음밥 먹으러 가시는분들 많을 정도로 고기 먹고나서 먹으면 진짜 맛있어요 ㅋㅋ강추
306|대도식당 삼성점|siksin||5.0|가족이랑 외식하러 가기 좋은듯해요~ 그리고 다같이 깍두기 볶음밥 고고씽! ㅋㅋㅋㅋ 맛있어용~
307|대도식당 삼성점|siksin||4.0|생등심 엄청먹고 , 빼먹을 수 없는 깍두기 볶음밥까지!! 나오는길에 고기 냄새 빼도록 탈취제까지 있더라구요 대만족
308|대도식당 삼성점|siksin||5.0|수요미식회에 나올 만하네요, 진짜 사람들도 바글바글 맛집을 알아보는가봐요
309|대도식당 삼성점|siksin||5.0|수요미식회에 나온 대도식당. 본점으로 나오긴 했지만, 가까운 삼성동에 방문. 와.. 입에서 녹는게 아주.. 
310|대도식당 삼성점|siksin||5.0|사람이 너무많아서 정신이 없어요.. 고기가 입으로가는지 코로가는지… 근데 왜…. 고기를 굽는 내내 침이…
311|대도식당 삼성점|siksin||4.0|추천합니당~~ 생등심 맛집이에요!! 한번 꼭 가셔서 드셔보세요 진짜 짱이에요~!
312|대도식당 삼성점|siksin||3.0|겁나 맛있음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ고기 묵고 역시 깍두기 볶음밥으로 마무리~~ 추천 맛집!!
313|대도식당 삼성점|siksin||5.0|아 생각만 해도 지금 당장 먹으러 가고 싶어요 고기가 살살 녹아요 ㅜㅜ 진짜 막 씹기전에 없어짐요 bb 강추강추
314|대도식당 삼성점|siksin||5.0|아 고기가 녹아요 녹아 ㅠㅠ살짝 미디움레어로 구어서 폭풍 흡입한후 먹는 깍두기 볶음밥이 짱..ㅠ
315|대도식당 삼성점|siksin||4.0|여기 완전 맛집이에요 진짜 맛있어요 ㅋㅋㅋ 꼭 한번 가보세요! 그리고 깍두기 볶음밥 꼭 드세요 ㅋㅋ
316|대도식당 삼성점|siksin||3.0|넘넘 맛있어요~ 고기가 정말 좋네요! 먹고나서 먹는 볶음밥두 진짜 맛있고 고소해요!
317|대도식당 삼성점|siksin||4.0|등심으로 제 위를 기쁘게해주고 마무리로 깍두기 볶음밥, 어찌 여기는 김치까지 맛있는 걸까요
318|대도식당 삼성점|siksin||5.0|대도식당의 별미는 깍두기볶음밥 &gt;_&lt; 대애애애애박 강추요~ 짱맛있어용~
319|대도식당 삼성점|siksin||5.0|아 파무침이랑 등심 살짝만 구워서 싸먹으면 너무너무너무 맛나요 ㅠㅠㅠㅠ 강력추천~
